Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap_Minus_50,Relative_Size,Model,evtdate,cret,car,bhar,nrets_est
2007216490.0,SPT,2023-08-02,140000.0,2128482.1,0.0657745724053775,Market Model,2023-08-02,-0.06580329,-0.019181331,-0.019527739,250.0
2007220611.0,ROP,2023-08-07,1400000.0,47807225.14,0.0292842765063272,Market Model,2023-08-07,0.0006314031,0.0014944871,0.0014107095,250.0
2007219460.0,CPB,2023-08-07,2328209.0,15533820.12,0.1498800026017039,Market Model,2023-08-07,-0.050843743,-0.053196025,-0.052350026,250.0
2007221273.0,GBCI,2023-08-08,80600.0,3275824.35,0.0246044938276376,Market Model,2023-08-08,0.0044964029,0.0140842357,0.0139176393,250.0
2007224247.0,ALGM,2023-08-08,420000.0,7008718.35,0.0599253642429503,Market Model,2023-08-08,-0.041872501,-0.041508432,-0.04079517,250.0
2007226212.0,REGN,2023-08-09,213000.0,78221700.0,0.0027230295429529,Market Model,2023-08-09,0.023582105,0.0295889427,0.029762684,250.0
2007224647.0,FWRD,2023-08-10,2100000.0,2549173.8,0.8237963217729604,Market Model,2023-08-10,-0.294090909,-0.300273976,-0.28649482,250.0
2007227919.0,HRMY,2023-08-14,164000.0,2073243.9,0.0791030905722187,Market Model,2023-08-14,0.0258889582,0.0316923145,0.0317977623,250.0
2007233813.0,BRKR,2023-08-17,108000.0,10708136.46,0.0100857885406514,Market Model,2023-08-17,-0.081340419,-0.069596557,-0.067697425,250.0
2007236095.0,PR,2023-08-21,4500000.0,3287442.02,1.368845434420772,Market Model,2023-08-21,0.0701195219,0.061306929,0.0628918853,250.0
2007237661.0,AVAV,2023-08-22,120000.0,2561138.73,0.0468541585015974,Market Model,2023-08-22,0.0426829268,0.0241034265,0.0246141858,250.0
2007237195.0,MTSI,2023-08-22,125000.0,4286355.48,0.029162303636095,Market Model,2023-08-22,0.1127798637,0.089316929,0.0922203783,250.0
2007240857.0,PSN,2023-08-23,200000.0,4909404.74,0.0407381364120327,Market Model,2023-08-23,0.0076909319,0.010113539,0.0101029787,250.0
2007243469.0,BHRB,2023-08-24,371500.0,599439.6,0.6197455089720466,,,,,,
2007245192.0,ELF,2023-08-29,355000.0,5661421.7,0.062705097555266,Market Model,2023-08-29,0.1326648989,0.093488658,0.0969980465,250.0
2007313356.0,WTS,2023-08-30,268000.0,4910143.2,0.0545808928749776,Market Model,2023-08-30,0.0170466767,-0.006469706,-0.006529651,250.0
2007247293.0,ZVRA,2023-08-31,90287.0,210407.22,0.4291059974082638,Market Model,2023-08-31,0.0131826742,0.006423001,0.0037170421,250.0
2007251447.0,WES,2023-09-05,885000.0,10073066.85,0.0878580489118862,Market Model,2023-09-05,-0.030348445,-0.023341918,-0.023695111,250.0
2007255908.0,TCPC,2023-09-06,257630.0,610019.52,0.4223307477111552,Market Model,2023-09-06,-0.021582734,-0.010623586,-0.010530449,250.0
1941620452.0,WNNR,2023-09-06,200000.0,244720.0,0.8172605426610003,,,,,,
2007253125.0,JBSS,2023-09-06,61000.0,1118137.56,0.0545550048421591,Market Model,2023-09-06,0.0524266028,0.0538090806,0.0531152089,250.0
2007255775.0,SUM,2023-09-07,3200000.0,4178027.64,0.7659116395888659,Market Model,2023-09-07,-0.109581498,-0.104355748,-0.101152903,250.0
2007626733.0,SJM,2023-09-11,5600000.0,15478215.4,0.3617988156438241,Market Model,2023-09-11,-0.074675787,-0.077493907,-0.077268503,250.0
2007265181.0,VTLE,2023-09-13,517650.0,839654.55,0.6165035370796239,Market Model,2023-09-13,-0.047019752,-0.042871604,-0.045407348,250.0
2007264530.0,GXO,2023-09-14,181000.0,7528022.88,0.0240434975936204,Market Model,2023-09-14,0.0071906355,0.0104459618,0.0105938862,250.0
2007267750.0,KN,2023-09-18,263000.0,1605529.03,0.1638089346786834,Market Model,2023-09-18,0.0528144545,0.0686605465,0.0681651143,250.0
2007270533.0,EBC,2023-09-19,528000.0,2178255.95,0.242395757027543,Market Model,2023-09-19,-0.078045222,-0.062296859,-0.061205265,250.0
2007270362.0,AJG,2023-09-19,510000.0,45859356.3,0.0111209585381816,Market Model,2023-09-19,0.021943165,0.0281052751,0.0281898146,250.0
2007269605.0,REZI,2023-09-19,87500.0,2481813.18,0.0352564813117802,Market Model,2023-09-19,-0.008104738,0.0139091386,0.0136046981,250.0
2007368426.0,SAIA,2023-09-21,235700.0,9522615.45,0.0247516033003306,Market Model,2023-09-21,-0.018357709,0.0171505844,0.0169365449,250.0
1941652248.0,CSCO,2023-09-21,28000000.0,212392022.96,0.1318316931576722,Market Model,2023-09-21,-0.040651862,-0.018249936,-0.018338686,250.0
2007368416.0,XPO,2023-09-21,870000.0,6895808.64,0.1261635937739711,Market Model,2023-09-21,-0.00694746,0.0349751378,0.0343502811,250.0
2007279140.0,CPK,2023-09-26,923000.0,2160595.5,0.4271970389644892,Market Model,2023-09-26,-0.054606553,-0.048673323,-0.048203175,250.0
2007290004.0,FOUR,2023-10-02,100000.0,3904804.96,0.025609473718759,Market Model,2023-10-02,-0.03553207,-0.011839604,-0.01182806,250.0
2007286348.0,RITM,2023-10-02,712000.0,4709425.5,0.151186169098545,Market Model,2023-10-02,-0.02699784,-0.006707887,-0.00687855,250.0
2007289984.0,DOV,2023-10-04,530000.0,21269938.59,0.0249177964363836,Market Model,2023-10-04,0.004575828,0.0130293994,0.0131607279,250.0
2007292116.0,ABBV,2023-10-05,655000.0,249876392.7,0.0026212960453066,Market Model,2023-10-05,0.0054941328,0.0003617491,0.0003550533,250.0
2007035666.0,BMY,2023-10-08,5800000.0,127584438.31,0.04546008962243,Market Model,2023-10-09,-0.000531726,-0.004435952,-0.004457223,250.0
2007297527.0,CWBC,2023-10-10,99002.0,119726.97,0.8268980664924536,Market Model,2023-10-10,-0.052,-0.054401592,-0.055154801,250.0
2007300607.0,TEAM,2023-10-12,975000.0,27691270.95,0.0352096515093324,Market Model,2023-10-12,-0.085873786,-0.065912374,-0.064829524,250.0
2007302839.0,APH,2023-10-13,134837.0,52714604.52,0.0025578679993481,Market Model,2023-10-13,-0.014886578,-0.012619833,-0.012930587,250.0
2007903039.0,MMU,2023-10-16,102601.0,422838.0,0.2426484847624858,Market Model,2023-10-16,-0.01880531,-0.019168771,-0.019056942,250.0
2007304595.0,TBRG,2023-10-16,67500.0,263676.0,0.2559959950848769,,,,,,
2007312694.0,SHOO,2023-10-23,52000.0,2636778.15,0.0197210372059553,Market Model,2023-10-23,0.0116801438,0.0210413539,0.0209494163,250.0
2007313476.0,ORA,2023-10-23,271000.0,4606317.9,0.0588322399546066,Market Model,2023-10-23,-0.044259617,-0.036705688,-0.036034387,250.0
2007313353.0,AMN,2023-10-23,300000.0,3590251.2,0.0835596127647001,Market Model,2023-10-23,0.0099536406,0.0179379542,0.0178946079,250.0
2007318207.0,SHEN,2023-10-24,450000.0,1140992.8,0.3943933739108607,Market Model,2023-10-24,0.1253418414,0.1360685172,0.1380579253,250.0
2007317267.0,UCTT,2023-10-25,120000.0,1512583.04,0.0793344873151559,Market Model,2023-10-25,0.0271201033,0.0622467764,0.0597167793,250.0
2007318911.0,ONB,2023-10-26,344400.0,4675572.22,0.0736594332832271,Market Model,2023-10-26,0.0088954781,0.0383588176,0.0377855371,250.0
2007321462.0,UTHR,2023-10-30,136553.0,10706355.96,0.0127543863206281,Market Model,2023-10-30,-0.006862745,-0.010732159,-0.011049912,250.0
2007322394.0,IEX,2023-10-30,206000.0,16549277.8,0.0124476730942301,Market Model,2023-10-30,-0.009316288,-0.02010128,-0.020130768,250.0
2007322375.0,INST,2023-10-30,835000.0,3673062.4,0.2273307417810272,Market Model,2023-10-30,0.0065386187,-0.001820887,-0.001967329,250.0
2007322436.0,HUBB,2023-10-30,1100000.0,16122014.91,0.0682296850698049,Market Model,2023-10-30,-0.041688842,-0.056364297,-0.056657496,250.0
2007321408.0,OMC,2023-10-30,950000.0,15536983.44,0.061144430234393,Market Model,2023-10-30,0.0084814216,-0.003439688,-0.003449806,250.0
2007323765.0,AME,2023-10-31,1900000.0,35596863.75,0.053375488732487,Market Model,2023-10-31,0.0228415458,-0.003203861,-0.003263734,250.0
2007326891.0,COO,2023-11-01,300000.0,18420936.64,0.0162858168323844,Market Model,2023-11-01,0.0575692964,0.0182363825,0.0186978674,250.0
2007328933.0,FOXF,2023-11-02,572000.0,4447792.64,0.128603117612965,Market Model,2023-11-02,-0.257027127,-0.309435293,-0.316107387,250.0
2007330130.0,TRV,2023-11-03,435000.0,36843636.06,0.0118066522883789,Market Model,2023-11-03,0.0015949905,-0.013853855,-0.013937018,250.0
2007455892.0,BBAI,2023-11-06,70000.0,201156.8,0.3479872417934666,Market Model,2023-11-06,0.1908396947,0.143493976,0.1525780808,250.0
2007332473.0,KMI,2023-11-06,1815000.0,38391282.95,0.047276357040837,Market Model,2023-11-06,-0.020710059,-0.031210073,-0.031108955,250.0
2007333109.0,SEAT,2023-11-07,240000.0,687217.92,0.3492341992478892,Market Model,2023-11-07,0.1803542673,0.1754131825,0.1784992486,250.0
2007395625.0,GLP,2023-11-08,305800.0,1059655.32,0.2885844049742514,Market Model,2023-11-08,-0.011758581,-0.011173563,-0.011273434,250.0
2007339749.0,MNR,2023-11-13,815000.0,2068206.0,0.394061326579654,,,,,,
2007342570.0,ABNB,2023-11-14,200000.0,56573575.71,0.0035352193579775,Market Model,2023-11-14,0.0863309353,0.0473431991,0.0487372446,250.0
2007350630.0,NAPA,2023-11-16,400000.0,1355857.44,0.2950162666069081,Market Model,2023-11-16,-0.064102564,-0.061827676,-0.06082586,250.0
2007345134.0,STRL,2023-11-16,50000.0,2468829.98,0.0202525084372152,Market Model,2023-11-16,-0.011940299,-0.028720537,-0.029114416,250.0
2007349323.0,OMF,2023-11-21,1015000.0,4798657.3,0.2115175009476088,Market Model,2023-11-21,-0.001295337,-0.015746192,-0.016049322,250.0
2007350925.0,NOG,2023-11-21,162600.0,3831617.37,0.0424363876396144,Market Model,2023-11-21,0.0045600858,-0.011144523,-0.011181145,250.0
2007595896.0,APLE,2023-11-22,78600.0,3697391.84,0.0212582283407646,Market Model,2023-11-22,-0.007859734,-0.010263184,-0.010483501,250.0
2007359729.0,BUSE,2023-11-27,180489.0,1111148.1,0.162434692549085,Market Model,2023-11-27,0.0160832545,0.0188001705,0.0184890224,250.0
2007364112.0,NVRO,2023-11-30,75000.0,724928.4,0.1034584932801639,Market Model,2023-11-30,0.1289742052,0.1205158238,0.1240908418,250.0
2007367168.0,NSIT,2023-12-01,800000.0,5336305.73,0.1499164479093666,Market Model,2023-12-01,0.1193006052,0.1046427748,0.1087594517,250.0
2007367472.0,NEU,2023-12-01,700000.0,4414104.37,0.1585825665467896,Market Model,2023-12-01,0.0274898948,0.0180957449,0.0182890733,250.0
2007365759.0,ALK,2023-12-03,1900000.0,4853595.6,0.3914623624596989,Market Model,2023-12-04,-0.059243586,-0.046957035,-0.058440839,250.0
2007371719.0,GVA,2023-12-05,150000.0,1636020.0,0.0916859207100157,Market Model,2023-12-05,0.017278157,0.022952319,0.0228893102,250.0
2007134259.0,HON,2023-12-08,4950000.0,124744992.68,0.0396809514647045,Market Model,2023-12-08,0.0131452551,0.0004900124,-4.1442e-05,250.0
2007289303.0,LAB,2023-12-12,507287.0,230463.0,2.2011646121069326,Market Model,2023-12-12,0.0044642857,-0.046004782,-0.047259882,250.0
2007382553.0,ORRF,2023-12-12,207000.0,222979.13,0.928338001856945,Market Model,2023-12-12,0.0630557801,0.0515771098,0.0502127752,250.0
2007381474.0,IART,2023-12-13,280000.0,3007047.12,0.09311460340535,Market Model,2023-12-13,0.0461538462,0.0213582907,0.0210690611,250.0
2007437661.0,WTI,2023-12-15,72000.0,556627.8,0.1293503486530856,Market Model,2023-12-15,0.0483870968,0.0431395061,0.0419617626,250.0
2007387357.0,CRM,2023-12-18,419000.0,196555730.0,0.0021317109402,Market Model,2023-12-18,0.0277205396,0.0111722064,0.0113095662,250.0
2007388814.0,KGS,2023-12-19,854000.0,1345212.0,0.6348441732604229,,,,,,
2007388930.0,OKTA,2023-12-19,130000.0,12605995.84,0.0103125529827241,Market Model,2023-12-19,0.025249489,0.0282407581,0.028292712,250.0
2007390405.0,HUBG,2023-12-20,262000.0,2466738.01,0.1062131442163166,Market Model,2023-12-20,0.0556002298,0.0523720191,0.0531172402,250.0
2007395248.0,WMB,2023-12-27,1950000.0,42805854.99,0.0455545158589997,Market Model,2023-12-27,-0.005976096,-0.01179333,-0.011791065,250.0
2007397040.0,KAI,2023-12-28,156000.0,2725625.04,0.0572345783850004,Market Model,2023-12-28,-0.013618129,-0.012803733,-0.012811956,250.0
2007399443.0,MYE,2023-12-29,350000.0,641966.4,0.5451998733890122,Market Model,2023-12-29,-0.01554664,-0.006148045,-0.00615527,250.0
2007407834.0,ITGR,2023-12-31,140000.0,2482445.24,0.0563960073495921,Market Model,2024-01-02,-0.037125749,-0.022625483,-0.0222488,250.0
2007401349.0,APA,2024-01-03,4500000.0,13284266.8,0.338746584041808,Market Model,2024-01-03,-0.051003344,-0.025447256,-0.027289208,250.0
2007401102.0,CR,2024-01-03,103000.0,4768932.0,0.0215981272117111,Market Model,2024-01-03,-0.023023531,-0.002529296,-0.002936688,136.0
2007695177.0,MCK,2024-01-04,50000.0,61084974.62,0.0008185318944804,Market Model,2024-01-04,0.01007562,0.0081116974,0.0079525002,250.0
2007505678.0,FWRG,2024-01-08,75000.0,1052392.0,0.0712662201917156,Market Model,2024-01-08,0.0160771704,0.0037631365,0.0034472371,250.0
2007592661.0,BSX,2024-01-08,3700000.0,74616804.08,0.0495866855411425,Market Model,2024-01-08,0.0182224514,0.0083632411,0.008412912,250.0
2007404132.0,VCYT,2024-01-08,95000.0,1566451.24,0.0606466371720577,Market Model,2024-01-08,0.1076742365,0.0752360373,0.0723203739,250.0
2007404176.0,HPE,2024-01-09,14000000.0,19422576.1,0.7208106652752412,Market Model,2024-01-09,-0.043098427,-0.0612788,-0.065275282,250.0
2007412529.0,TTGT,2024-01-10,350000.0,710451.52,0.4926444523617881,Market Model,2024-01-10,0.1337907376,0.1421766728,0.1431498113,250.0
2007407041.0,SE,2024-01-11,950000.0,1986109.3,0.4783221144979281,Market Model,2024-01-11,-0.058993183,-0.067213224,-0.066506652,250.0
2007407725.0,PATK,2024-01-11,315000.0,1587893.16,0.1983760670648647,Market Model,2024-01-11,0.0112824759,0.0019343414,0.0016340243,250.0
2007594108.0,BLK,2024-01-12,12511320.0,90644837.36,0.1380257316840973,Market Model,2024-01-12,-0.001236812,0.0073362208,0.0072295541,250.0
2007392174.0,SNPS,2024-01-15,35000000.0,71379760.32,0.4903350731789064,Market Model,2024-01-16,0.0188781447,0.0275021603,0.0271627497,250.0
1941745284.0,TALO,2024-01-15,1290000.0,1922868.0,0.6708728836300776,Market Model,2024-01-16,-0.046423135,-0.026273092,-0.027808451,250.0
2007417879.0,SUN,2024-01-22,7300000.0,4475620.6,1.6310587184266694,Market Model,2024-01-22,-0.076210944,-0.088131169,-0.08644321,250.0
2007416945.0,NTRA,2024-01-22,52500.0,5178551.2,0.0101379706354935,Market Model,2024-01-22,-0.015393724,-0.036054258,-0.036139186,250.0
2007925033.0,WTTR,2024-01-30,90000.0,781463.4,0.1151685414825569,Market Model,2024-01-30,0.0064766839,0.0176486965,0.0176029114,250.0
2007426100.0,CAH,2024-01-31,1200000.0,25078837.2,0.0478491084108157,Market Model,2024-01-31,-0.011102747,-0.011572183,-0.012414272,250.0
2007430551.0,CBRE,2024-02-05,1100000.0,23810429.16,0.046198243324733,Market Model,2024-02-05,-0.023204548,-0.033484569,-0.033501886,250.0
2007431711.0,CLH,2024-02-06,400000.0,8885637.59,0.0450164657233111,Market Model,2024-02-06,0.0233123156,0.0144966581,0.0142413888,250.0
2007432077.0,GLPI,2024-02-06,175000.0,11946295.84,0.0146488922042298,Market Model,2024-02-06,-0.00461437,-0.007206186,-0.007422463,250.0
2007433048.0,CRC,2024-02-07,2100000.0,3528095.92,0.5952219122205725,Market Model,2024-02-07,0.161220515,0.1466515377,0.150157762,250.0
2007436481.0,GILD,2024-02-12,4300000.0,92842589.42,0.0463149512186451,Market Model,2024-02-12,-0.003658537,0.002571878,0.0024661356,250.0
2007436359.0,MLM,2024-02-12,2050000.0,28429840.0,0.0721073351098704,Market Model,2024-02-12,0.003502027,0.0118806549,0.0119417694,250.0
2007375724.0,FANG,2024-02-12,26000000.0,27561900.15,0.9433311875632784,Market Model,2024-02-12,0.0789679437,0.0862515414,0.0850696236,250.0
2007442780.0,DKNG,2024-02-15,750000.0,18183438.0,0.0412463253648732,Market Model,2024-02-15,0.0440384165,0.0057342822,0.006073494,250.0
2007441906.0,GES,2024-02-16,69300.0,1201420.54,0.0576817173443696,Market Model,2024-02-16,0.0274089936,0.0338362045,0.0321986653,250.0
2007443106.0,COF,2024-02-19,35300000.0,43919276.04,0.8037473105852225,Market Model,2024-02-20,-0.009900264,0.0069680955,0.0067779056,250.0
2007444002.0,CDRE,2024-02-20,106500.0,1247855.2,0.0853464408370458,Market Model,2024-02-20,0.0031055901,0.0067036881,0.0065592714,250.0
2007438088.0,WMT,2024-02-20,2300000.0,419157261.72,0.0054872006524759,Market Model,2024-02-20,0.0260499734,0.0313672024,0.0310881981,250.0
2007713739.0,MDRX,2024-02-27,140000.0,1079488.8,0.1296910167108727,Market Model,2024-02-27,-0.275695284,-0.282627216,-0.265903192,250.0
2007451098.0,AESI,2024-02-27,450000.0,1675435.5,0.2685868838281151,Market Model,2024-02-27,0.0534934498,0.0575489286,0.0555019416,191.0
2007454893.0,FBIN,2024-02-29,92000.0,10056076.25,0.0091486975349853,Market Model,2024-02-29,0.0178001473,0.0014391822,0.0013352275,250.0
2007454171.0,FA,2024-02-29,2200000.0,2353846.4,0.9346404251356418,Market Model,2024-02-29,-0.074897601,-0.088671181,-0.088472986,250.0
2007457312.0,URI,2024-03-04,1150000.0,38515197.63,0.0298583434790491,Market Model,2024-03-04,-0.020049908,-0.013837995,-0.014703814,250.0
2007458809.0,HAE,2024-03-05,160000.0,4455655.02,0.0359094228080521,Market Model,2024-03-05,0.0443635383,0.0492323408,0.049842667,250.0
2007366666.0,EQT,2024-03-11,35000000.0,16128327.72,2.1700947926918737,Market Model,2024-03-11,-0.073537305,-0.074532161,-0.074792885,250.0
2007469485.0,PAR,2024-03-11,190000.0,1248895.97,0.1521343687256833,Market Model,2024-03-11,0.0442708333,0.0378900786,0.0370966973,250.0
2007471463.0,MARA,2024-03-15,87300.0,5568068.97,0.0156786851007702,Market Model,2024-03-15,-0.014720812,-0.017035742,-0.021164017,250.0
2007525587.0,CSL,2024-03-18,410000.0,14681332.31,0.0279266207822796,Market Model,2024-03-18,0.0246278308,0.017630897,0.0175625412,250.0
2007280794.0,PFIS,2024-03-22,126416.0,325857.48,0.3879487437268588,Market Model,2024-03-22,-0.030754445,-0.027555018,-0.028102722,250.0
2007481151.0,NUVB,2024-03-24,501287.0,348120.96,1.4399793680909072,Market Model,2024-03-25,0.2857142857,0.3040712986,0.3043922153,250.0
2007481692.0,IR,2024-03-25,2325000.0,30881963.13,0.0752866645884114,Market Model,2024-03-25,-0.006834911,0.000420581,0.0004155048,250.0
2007486700.0,VIVK,2024-03-25,169000.0,26221.0,6.4452156668319285,Market Model,2024-03-25,-0.136,-0.134137321,-0.128497241,250.0
2007481512.0,GBTG,2024-03-25,540000.0,2806808.23,0.1923893461007843,Market Model,2024-03-25,0.0626086957,0.0718379122,0.0714486893,250.0
2007264509.0,TTWO,2024-03-27,460000.0,27566440.0,0.0166869570390663,Market Model,2024-03-27,0.0160804708,0.0040203548,0.0040807652,250.0
2007486162.0,HD,2024-03-28,18250000.0,356731758.66,0.0511588877551942,Market Model,2024-03-28,-0.031321559,-0.037957466,-0.038423549,250.0
2007693638.0,LH,2024-03-28,237500.0,18828273.0,0.0126140087303811,Market Model,2024-03-28,0.0132540277,0.0090552855,0.0089633845,250.0
2007682174.0,CBNK,2024-03-28,66000.0,319115.16,0.2068218883740904,Market Model,2024-03-28,0.0495,0.0439213963,0.0446391769,250.0
2007488525.0,ALTI,2024-04-01,76000.0,437754.24,0.1736133954978939,Market Model,2024-04-01,-0.062146893,-0.048778613,-0.056692826,250.0
2007487472.0,NUE,2024-04-01,115000.0,41559082.95,0.002767144793314,Market Model,2024-04-01,-0.00095689,0.0120132261,0.0119003412,250.0
2007509192.0,MRK,2024-04-05,208000.0,303677316.32,0.0006849375597774,Market Model,2024-04-05,-0.025712086,-0.026746599,-0.026622818,250.0
2007485107.0,JNJ,2024-04-05,13100000.0,384707256.99,0.034051866092925,Market Model,2024-04-05,-0.01730844,-0.016475927,-0.01639322,250.0
2007498489.0,OWL,2024-04-09,205000.0,7232736.63,0.0283433519685618,Market Model,2024-04-09,-0.018153527,-0.006324038,-0.00657159,250.0
2007500871.0,VRTX,2024-04-10,4600000.0,110852658.15,0.0414965240957553,Market Model,2024-04-10,-0.009870862,-0.011705514,-0.011801011,250.0
2007530515.0,SHO,2024-04-10,230000.0,2214686.32,0.1038521789397245,Market Model,2024-04-10,-0.001823154,0.0016539378,0.0013196518,250.0
2007505551.0,TRNS,2024-04-15,50000.0,971543.16,0.0514645175413514,Market Model,2024-04-15,-0.011924267,0.011381092,0.0111990881,250.0
2007505488.0,APG,2024-04-15,570000.0,7686341.12,0.074157520607152,Market Model,2024-04-15,-0.006856272,0.0295745465,0.0288407928,250.0
2007510446.0,LYTS,2024-04-18,50000.0,389538.0,0.1283571820977671,Market Model,2024-04-18,0.0366713681,0.0518091284,0.0510438839,250.0
2007513416.0,CSGP,2024-04-22,1600000.0,34741553.0,0.0460543603217737,Market Model,2024-04-22,0.0052268947,-0.009219656,-0.00922341,250.0
2007513387.0,MLI,2024-04-22,600000.0,5561344.8,0.1078875742428342,Market Model,2024-04-22,0.0978593272,0.0800407691,0.0817805435,250.0
2007514943.0,INCY,2024-04-23,750000.0,12878811.36,0.0582351879405119,Market Model,2024-04-23,-0.01165234,-0.017713516,-0.017695422,250.0
2007518812.0,BFST,2024-04-25,85700.0,568645.36,0.1507090464960445,Market Model,2024-04-25,-0.05834093,-0.06582261,-0.065361962,250.0
