Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap,Relative_Size,Model,evtdate,Percent_Stock,Public_Target,Same_Industry,Log_Acq_Size,cret,car,bhar,nrets_est
2007935231.0,WGS,2025-04-16,51000.0,2916541.04,0.0174864674628408,Market Model,2025-04-16,0.0,0,0,14.885908896738062,0.2048683776,-0.158611384,-0.222786389,250
2007938288.0,FIS,2025-04-17,13500000.0,36358058.88,0.3713069513572447,Market Model,2025-04-17,0.0,0,1,17.408926439709848,0.0663258442,0.0678262197,0.0619760009,250
2007098440.0,GPN,2025-04-17,24250000.0,20683089.12,1.172455422848364,Market Model,2025-04-17,0.0,0,1,16.84482697362486,-0.261312678,-0.217236335,-0.207459599,250
2007942041.0,EQT,2025-04-22,1800000.0,28485986.88,0.0631889640187884,Market Model,2025-04-22,0.7222222222222222,0,1,17.164922835899436,-0.031391831,-0.02476245,-0.033061043,250
2007943454.0,COLB,2025-04-23,2000000.0,4784250.24,0.418038334048346,Market Model,2025-04-23,1.0,1,1,15.380839880936913,-0.126606934,-0.073496948,-0.067398468,250
2007943562.0,LMT,2025-04-23,360000.0,108767162.88,0.0033098224727731,Market Model,2025-04-23,0.0,0,1,18.504720035067074,0.0983263598,0.0905847373,0.0909159053,250
2007945036.0,EBC,2025-04-24,490000.0,3001695.84,0.1632410564289551,Market Model,2025-04-24,0.0,1,1,14.914687966921829,-0.107995227,-0.069143802,-0.060134049,250
2007953875.0,ASTE,2025-04-29,245000.0,806519.09,0.3037745826946266,Market Model,2025-04-29,0.0,0,1,13.600482846447056,0.0887810448,0.1029652561,0.1111343339,250
2007957419.0,QTRX,2025-04-29,69140.0,224385.38,0.3081305921089868,Market Model,2025-04-29,0.7107318484234886,1,0,12.321120298993074,-0.18445122,-0.054463948,-0.062431963,250
2007956805.0,DDOG,2025-05-01,220000.0,32639915.68,0.0067402134906495,Market Model,2025-05-01,0.0,0,1,17.30104650472351,0.0807441124,0.0877121371,0.0941367163,250
2007962113.0,DASH,2025-05-06,1200000.0,81889077.4,0.0146539689797506,Market Model,2025-05-06,0.0,0,1,18.22087617485002,0.212306938,-0.005108839,-0.020889531,250
2007962208.0,TPG,2025-05-06,960000.0,5516125.65,0.1740351944303516,Market Model,2025-05-06,0.0,0,1,15.523186296823704,0.2893388631,0.0004077993,-0.003997005,250
2007965233.0,PR,2025-05-07,608000.0,8499849.12,0.0715306814763789,Market Model,2025-05-07,0.0,0,1,15.955558970714764,0.2672176309,0.1337155417,0.1314748926,250
2007964046.0,ORA,2025-05-07,88000.0,4365738.3,0.0201569571863709,Market Model,2025-05-07,0.0,0,1,15.289297873846602,0.0698696353,-0.049757846,-0.052594983,250
2007970463.0,MPLX,2025-05-09,237000.0,50869872.5,0.0046589462161518,Market Model,2025-05-09,0.0,0,0,17.744781410406972,0.1003631387,0.0301580706,0.0292386179,250
2007970128.0,CHD,2025-05-12,880000.0,22536292.7,0.0390481261365583,Market Model,2025-05-12,0.0,0,1,16.930637576561917,-0.072281018,-0.074469699,-0.076704057,250
2007974216.0,ANET,2025-05-14,1000000.0,122109628.5,0.0081893623974132,Market Model,2025-05-14,0.0,0,0,18.620429793465703,0.2560130453,0.0330412647,0.0379925043,250
2007974857.0,DKS,2025-05-15,2500000.0,11797898.85,0.2119021388287288,Market Model,2025-05-15,0.0,1,0,16.28343201002137,-0.064517879,-0.164688178,-0.190640548,250
2007978444.0,BMRN,2025-05-16,270000.0,11174787.52,0.0241615332297611,Market Model,2025-05-16,0.0,1,0,16.229170684412896,-0.021591295,-0.034223666,-0.037973354,250
2007983918.0,SANM,2025-05-19,3000000.0,4520915.84,0.6635823594539642,Market Model,2025-05-19,0.05,0,1,15.324225150752888,0.156033102,-0.040954228,-0.05019654,250
2007984698.0,RHP,2025-05-19,865000.0,5940699.01,0.1456057609624629,Market Model,2025-05-19,0.0,0,0,15.59733736286644,0.1370694688,0.0493237891,0.0513597995,250
2007838642.0,MSI,2025-05-21,5000000.0,70579827.19,0.0708417716373839,Market Model,2025-05-21,0.0,0,1,18.072254927781085,-0.003239715,-0.093100543,-0.101043375,250
2008006703.0,STRW,2025-05-22,59000.0,124990.8,0.4720347417569933,Market Model,2025-05-22,0.0,0,0,11.735995413575823,-0.106047327,-0.188354895,-0.198562864,250
2007996516.0,WULF,2025-05-27,52400.0,1511415.12,0.0346694956975155,Market Model,2025-05-27,0.6230916030534351,0,1,14.228556935488546,0.26,-0.104382433,-0.184876079,250
2007503248.0,CRM,2025-05-27,8000000.0,262061133.62,0.0305272280917488,Market Model,2025-05-27,0.0,1,1,19.38408836893461,-0.012619003,-0.105686929,-0.111786165,250
2008000379.0,LDOS,2025-05-28,300000.0,19559045.7,0.0153381716368708,Market Model,2025-05-28,0.0,0,1,16.7889484330372,-0.009125214,-0.043797457,-0.048390228,250
2007848512.0,EOG,2025-05-30,5684000.0,60603654.72,0.0937897231818959,Market Model,2025-05-30,0.0,0,1,17.919865758131923,0.0337170307,-0.001721577,-0.004284756,250
2008003164.0,MOD,2025-05-30,112000.0,4809995.26,0.0232848462308048,Market Model,2025-05-30,0.0,0,1,15.386206656634473,0.1467417932,-0.055210864,-0.07098824,250
2008020595.0,FORM,2025-06-02,55000.0,2300748.45,0.0239052643934194,Market Model,2025-06-02,0.0,0,1,14.648745041007516,0.1794960304,0.05210896,0.0545556487,250
2008008140.0,VNOM,2025-06-03,4100000.0,5238747.99,0.7826297443256094,Market Model,2025-06-03,1.0,1,0,15.471593094542031,-0.007581504,-0.07678717,-0.084023066,250
2008007687.0,POST,2025-06-03,880000.0,6140233.8,0.1433170183194001,Market Model,2025-06-03,0.0,0,1,15.630373377574266,-0.016917626,-0.031654184,-0.032931225,250
2008013816.0,NBBK,2025-06-05,211800.0,674273.4,0.3141159060998105,Market Model,2025-06-05,0.0,1,1,13.421390945627795,-0.032032615,-0.116701302,-0.121852668,250
2008022447.0,CR,2025-06-09,1150000.0,10216777.68,0.1125599514856038,Market Model,2025-06-09,0.0,0,0,16.139541797524736,0.0757185248,-0.033159449,-0.036583192,250
2008022752.0,BRO,2025-06-10,9825000.0,30913538.88,0.3178219109154286,Market Model,2025-06-10,0.0,0,0,17.246704797363964,-0.027430608,-0.076984499,-0.079513956,250
2007737094.0,ALSN,2025-06-11,2700000.0,8556095.25,0.3155645094063206,Market Model,2025-06-11,0.0,0,1,15.962154481661036,-0.10490301,-0.15142272,-0.148556524,250
2008031931.0,BKR,2025-06-16,540000.0,38678880.0,0.0139611074570928,Market Model,2025-06-16,0.0,0,1,17.470804272597572,0.006360986,-0.046970615,-0.049855336,250
2008031379.0,SUPN,2025-06-16,795000.0,1793359.7,0.4433020324924219,Market Model,2025-06-16,0.0,1,0,14.399601345964006,-0.024938424,-0.044665464,-0.046765742,250
2008038154.0,WOR,2025-06-19,93000.0,2937615.45,0.0316583302283489,Market Model,2025-06-20,0.0,0,0,14.893108738789902,0.0661735081,0.0760989,0.0765222213,250
2008042183.0,ILMN,2025-06-23,425000.0,14324567.0,0.0296693086778818,Market Model,2025-06-23,0.0,0,0,16.477486593232147,0.2020914703,0.1745643004,0.1895886438,250
2008043308.0,FFBC,2025-06-23,325000.0,2216288.4,0.146641565240336,Market Model,2025-06-23,0.2,0,1,14.611344462785596,0.0118119827,-0.061672576,-0.065963552,250
2008057734.0,PH,2025-06-30,1000000.0,89513600.12,0.0111714867758577,Market Model,2025-06-30,0.0,0,1,18.309901128348887,0.0594847354,-0.020401627,-0.022506055,250
2008058775.0,TDG,2025-06-30,765000.0,84203881.39,0.0090850918909166,Market Model,2025-06-30,0.0,0,1,18.248751575418517,0.0475258099,-0.012349565,-0.013927198,250
2008094462.0,HD,2025-06-30,5500000.0,366869750.72,0.0149916966149593,Market Model,2025-06-30,0.0,1,0,19.72051744035569,0.0040699274,-0.025767102,-0.027408649,250
2008057494.0,ONTO,2025-06-30,495000.0,4832661.12,0.1024280386537841,Market Model,2025-06-30,0.1266464646464646,0,1,15.390907830429676,0.0873316498,-0.005704576,-0.013249078,250
2008061533.0,PKG,2025-07-01,1800000.0,16956731.0,0.106152536122676,Market Model,2025-07-01,0.0,0,1,16.646175422108307,0.0634823473,0.0178455253,0.0152226802,250
2008064170.0,LMB,2025-07-01,66100.0,1628662.5,0.0405854497171759,Market Model,2025-07-01,0.0,0,1,14.303269683798518,0.136250195,-0.065904053,-0.084102442,250
2008061541.0,ISTR,2025-07-01,83617.0,190108.8,0.4398376087798145,Market Model,2025-07-01,0.9138931078608415,0,0,12.15535181883067,0.1776296229,0.1081238986,0.1123258348,250
2008081888.0,NWFL,2025-07-07,54900.0,252935.15,0.2170516830104475,Market Model,2025-07-07,0.8,0,1,12.440888410742346,0.0114128296,-0.042660139,-0.047780001,250
2008495676.0,BFST,2025-07-07,79892.0,775302.57,0.1030462210385811,Market Model,2025-07-07,1.0,0,1,13.561008645047425,0.1346236559,0.0574026507,0.0603561747,250
2008083431.0,BLD,2025-07-08,810000.0,9825066.03,0.0824421940297128,Market Model,2025-07-08,0.0,0,1,16.100447436307704,0.1851987118,0.1525401057,0.1583476914,250
2008376197.0,CIVB,2025-07-10,70400.0,383876.88,0.1833921334361163,Market Model,2025-07-10,0.50390625,0,1,12.85807715515868,-0.024556617,-0.079279319,-0.095797978,250
2008246171.0,MNR,2025-07-10,770700.0,1711138.56,0.4504018657612391,Market Model,2025-07-10,0.5783054366160634,0,1,14.352669531477416,0.0968703428,0.0792079374,0.0799804811,250
2008547865.0,WAT,2025-07-14,18800000.0,21001321.19,0.8951817759423544,Market Model,2025-07-14,0.7872340425531915,0,1,16.86009590751823,-0.186071377,-0.237591445,-0.23266958,250
2008100667.0,FCCO,2025-07-14,50000.0,190920.24,0.2618894675598564,Market Model,2025-07-14,1.0,0,0,12.159611028190067,0.0824434003,0.0052170443,0.0028459614,250
2008100828.0,HBAN,2025-07-14,1900000.0,25368532.0,0.0748959380069765,Market Model,2025-07-14,1.0,1,1,17.049020066282853,0.0552092718,-0.003056579,-0.005444176,250
2008102467.0,CVCO,2025-07-14,190000.0,3560933.44,0.0533567962449755,Market Model,2025-07-14,0.0,0,1,15.085533270706405,-0.025428893,-0.105348531,-0.114741279,250
2008108922.0,STWD,2025-07-16,2200000.0,7002956.65,0.3141530227807422,Market Model,2025-07-16,0.0,0,0,15.761842996414297,0.0213590595,-0.023964629,-0.027040083,250
2008109807.0,VRT,2025-07-17,200000.0,47790567.0,0.0041849262847205,Market Model,2025-07-17,0.0,0,1,17.68233883489074,0.1238299699,-0.022098189,-0.031405423,250
2008112119.0,PB,2025-07-18,327582.0,7029979.74,0.0465978583318079,Market Model,2025-07-18,1.0,0,1,15.765694381848128,0.0066914498,-0.050970744,-0.05653336,250
2008112285.0,BFC,2025-07-18,174300.0,1236794.74,0.1409288011687371,Market Model,2025-07-18,1.0,0,1,14.028033703895511,0.1380885102,0.0465363069,0.0471615358,250
2008120624.0,MBWM,2025-07-22,95800.0,792138.75,0.1209384088330485,Market Model,2025-07-22,0.561482254697286,0,1,13.582491844846633,0.0788873689,-0.019575699,-0.024654069,250
2008277425.0,HUBG,2025-07-22,51800.0,2058761.95,0.025160752558109,Market Model,2025-07-22,0.0,0,1,14.537615364950158,0.0911918382,0.0516146059,0.0491014822,250
2008122068.0,LH,2025-07-22,195000.0,20342448.0,0.0095858669517061,Market Model,2025-07-22,0.0,0,1,16.82822029532503,-0.000610967,-0.03446983,-0.039385642,250
2008124971.0,WAY,2025-07-23,1250000.0,6371920.23,0.1961732028776512,Market Model,2025-07-23,0.4900832,0,1,15.667411431101325,-0.05589404,-0.178369753,-0.187654507,209
2008125003.0,CBAN,2025-07-23,86100.0,309264.39,0.2784025668134633,Market Model,2025-07-23,0.1791869918699187,0,1,12.641951821104252,0.0563019834,-0.025061954,-0.03258113,250
2008144325.0,PWR,2025-07-25,1566000.0,60349596.78,0.0259488063476005,Market Model,2025-07-25,0.0,0,0,17.915664824126754,0.056690314,0.0199677566,0.018104983,250
2008135100.0,SR,2025-07-27,2480000.0,4509488.97,0.5499514504855303,Market Model,2025-07-28,0.0,0,1,15.321694394637465,0.0302660152,-0.008680541,-0.010843271,250
2008144922.0,IEX,2025-07-29,102000.0,13932764.35,0.0073208731187648,Market Model,2025-07-29,0.0,0,1,16.449753771868657,-0.078532227,-0.056141715,-0.061785542,250
2008145191.0,MIR,2025-07-31,81000.0,5056943.1,0.0160175818470253,Market Model,2025-07-31,0.0,0,0,15.436272728268545,0.0457866537,-0.002640502,-0.013146714,250
2008144155.0,EEFT,2025-07-31,248000.0,4059013.96,0.0610985826715412,Market Model,2025-07-31,1.0,1,1,15.216450635085875,-0.12251178,-0.140766309,-0.136900601,250
2008036925.0,APH,2025-08-04,10500000.0,127354269.51,0.0824471770000261,Market Model,2025-08-04,0.0,0,1,18.662483284622816,0.1040619344,0.0682879044,0.0706935952,250
2008153561.0,XOMA,2025-08-04,97775.0,298775.74,0.3272521390123575,Market Model,2025-08-04,0.0,1,1,12.6074485375122,0.0100148368,0.0160952886,0.0017235589,250
2008152113.0,HNI,2025-08-04,2200000.0,2318598.48,0.9488490650610624,Market Model,2025-08-04,0.0006063636363636,1,1,14.656473457650208,-0.171209213,-0.188503026,-0.179629107,250
2008157141.0,ZBRA,2025-08-05,1300000.0,17356449.2,0.074900112633637,Market Model,2025-08-05,0.0,0,1,16.669474707104982,0.0347828829,0.0175371362,0.0077298688,250
2008157409.0,S,2025-08-05,250000.0,5870189.6,0.0425880622322658,Market Model,2025-08-05,0.0,0,1,15.585397491112293,-0.104395604,-0.128600245,-0.135334027,250
2008161154.0,GVA,2025-08-05,540000.0,4058449.02,0.1330557553732682,Market Model,2025-08-05,0.0,0,1,15.216311443813357,0.1671113008,0.0959861358,0.1009760899,250
2008157453.0,TRNS,2025-08-05,84000.0,697061.2,0.1205059182751815,Market Model,2025-08-05,0.0,0,0,13.454628490766089,-0.038332368,-0.032570169,-0.03745914,250
2008162042.0,WES,2025-08-06,2000000.0,15169188.06,0.1318462130002757,Market Model,2025-08-06,0.5425,1,0,16.53477682715007,0.0059480396,-0.032732434,-0.036174457,250
2008164471.0,HRZN,2025-08-07,133465.0,325296.72,0.410286952785752,Market Model,2025-08-07,1.0,1,1,12.6924930294103,-0.097530147,-0.095773338,-0.095036435,250
2008164061.0,CRMD,2025-08-07,325000.0,892055.55,0.3643270870295017,Market Model,2025-08-07,0.0,0,1,13.701283685407844,0.1110132159,0.0201528487,-0.004305468,250
2008172131.0,HUBB,2025-08-12,825000.0,22188075.6,0.0371821339927289,Market Model,2025-08-12,0.0,0,1,16.915065567398617,0.0427146574,0.0281587033,0.0255553372,250
2008471668.0,WKHS,2025-08-15,105000.0,27210.21,3.8588456318418713,Market Model,2025-08-15,0.0,0,1,10.211347549498337,-0.30952381,-0.074196331,-0.076135798,250
2008196673.0,DGII,2025-08-18,145500.0,1196813.28,0.1215728488574257,Market Model,2025-08-18,0.0,0,0,13.995172982397472,0.0123904503,-0.012529501,-0.02148448,250
2008195535.0,LII,2025-08-18,550000.0,20781465.84,0.026465890531233,Market Model,2025-08-18,0.0,0,1,16.84957208205218,-0.063813728,-0.098189936,-0.104317487,250
2008196919.0,NXST,2025-08-19,6200000.0,6256616.08,0.9909510062186844,Market Model,2025-08-19,0.0,1,1,15.649150034619488,0.1305451796,0.1088090059,0.1123136427,250
2008208659.0,AVY,2025-08-25,390000.0,13919787.0,0.0280176700979691,Market Model,2025-08-25,0.0,0,1,16.448821911029338,-0.047696721,-0.025339195,-0.026377101,250
2008204108.0,CRGY,2025-08-25,2900000.0,2537145.24,1.1430169445088605,Market Model,2025-08-25,0.0,1,1,14.746550085661733,0.0899421534,0.1154736894,0.1100226938,250
2008492731.0,EQBK,2025-09-02,122477.0,778905.54,0.157242430192498,Market Model,2025-09-02,0.7346440556186059,0,1,13.565645059477433,0.1441466083,0.0855963341,0.089206702,250
2008220266.0,VRNS,2025-09-02,150000.0,6613013.94,0.0226825470747457,Market Model,2025-09-02,0.0,0,1,15.704550074623729,0.0480540837,0.0108472634,0.005716235,250
2008361546.0,WKC,2025-09-03,220000.0,1502492.25,0.1464233842137954,Market Model,2025-09-03,0.0,0,0,14.222635787308311,0.0063341251,-0.025821346,-0.028787949,250
2008223081.0,TEAM,2025-09-04,610000.0,28381523.8,0.0214928558557521,Market Model,2025-09-04,0.0,0,1,17.161248920996133,-0.047077222,-0.12742982,-0.141378306,250
2008226987.0,NXT,2025-09-08,53000.0,10375235.68,0.0051083176936564,Market Model,2025-09-08,0.0,0,1,16.15493233996761,0.2139267767,0.1730953441,0.1687204369,250
2008226462.0,PNC,2025-09-08,4100000.0,80494150.8,0.0509353780274926,Market Model,2025-09-08,0.7073170731707317,0,1,18.2036950788793,0.0819794784,0.0264676662,0.0266975112,250
2008228438.0,SOUN,2025-09-09,60000.0,5736058.79,0.0104601438368451,Market Model,2025-09-09,0.0,0,1,15.56228291051172,0.0841328413,-0.110489552,-0.169980504,250
2008287984.0,BSX,2025-09-09,88000.0,160236661.28,0.0005491876783817,Market Model,2025-09-09,0.0,0,0,18.89216241335839,-0.040333527,-0.095632281,-0.097853974,250
2008231392.0,ATLC,2025-09-11,162000.0,1015492.5,0.1595285046418363,Market Model,2025-09-11,0.0,0,1,13.83088427445093,0.1769547325,0.0578206532,0.0587190207,250
2008231373.0,FFIV,2025-09-11,180000.0,18767360.43,0.009591119682034,Market Model,2025-09-11,0.0,0,0,16.747629771609315,0.0163261555,-0.062362162,-0.067634017,250
2008247021.0,NVDA,2025-09-14,900000.0,4329383540.0,0.000207881790025,Market Model,2025-09-15,0.0,0,1,22.188690999310296,0.0087922398,-0.079086939,-0.086349422,250
2008239624.0,CRC,2025-09-15,717000.0,4435876.8,0.1616365900874433,Market Model,2025-09-15,0.0,1,1,15.305235854298465,0.1260548315,0.0773223352,0.0759088619,250
2008241685.0,NBHC,2025-09-15,369100.0,1463629.62,0.2521812861371307,Market Model,2025-09-15,0.7712760769439176,0,1,14.196429949692291,0.0419408839,0.0155895102,0.0110692081,250
2008241493.0,CRWD,2025-09-16,260000.0,111617255.35,0.0023293889388761,Market Model,2025-09-16,0.0,0,1,18.53058621379092,0.1313390979,0.042618272,0.0359923307,250
2008242344.0,RITM,2025-09-17,1600000.0,6400624.44,0.249975610192183,Market Model,2025-09-17,0.0,1,1,15.67190611232038,-0.045751634,-0.072096376,-0.073477414,250
2008395241.0,BIIB,2025-09-18,85000.0,21240115.05,0.0040018615624212,Market Model,2025-09-18,0.0,0,0,16.87140217099001,-0.022972778,0.0229969609,0.0183097591,250
2008245714.0,CMC,2025-09-18,675000.0,6545724.88,0.1031207409988181,Market Model,2025-09-18,0.0,0,0,15.694322704440202,0.0013900956,-0.023476692,-0.026772421,250
2008259684.0,CIEN,2025-09-22,270000.0,19560951.79,0.0138030093268789,Market Model,2025-09-22,0.0,0,1,16.789045881407535,0.6497252747,0.4060745333,0.5178945441,250
2008259619.0,COMP,2025-09-22,1457430.0,4943131.0,0.2948394448781551,Market Model,2025-09-22,1.0,1,1,15.413509494062136,-0.03180212,-0.131862889,-0.160981178,250
2008262813.0,PRVA,2025-09-23,113000.0,2810517.0,0.0402061257768588,Market Model,2025-09-23,0.0,0,1,14.848879010151748,0.1323328786,0.0739192729,0.0761144053,250
2008262588.0,WMS,2025-09-23,1000000.0,11173106.1,0.0895006268668656,Market Model,2025-09-23,0.0,0,0,16.229020207591073,-0.057142976,-0.051452148,-0.056588954,250
2008262513.0,MORN,2025-09-23,375000.0,9874291.58,0.0379774079954807,Market Model,2025-09-23,0.0,0,1,16.105445127443936,-0.120574634,-0.152174499,-0.149015815,250
2008267972.0,FRME,2025-09-25,241300.0,2282145.96,0.1057338155531471,Market Model,2025-09-25,1.0,1,1,14.640626768796048,-0.086936257,-0.139732676,-0.138481503,250
2008267185.0,HFWA,2025-09-25,176600.0,836601.92,0.2110920328750859,Market Model,2025-09-25,1.0,0,0,13.637103632991188,-0.021172638,-0.083044333,-0.086677306,250
2008501237.0,AIR,2025-09-25,146000.0,2935381.68,0.0497379952306577,Market Model,2025-09-25,0.0,0,0,14.892348047082324,0.0932413075,0.0515026648,0.0491558483,250
2007941068.0,ARES,2025-09-29,1100000.0,35208201.75,0.0312427203130304,Market Model,2025-09-29,0.0,0,0,17.376789617688413,-0.162138881,-0.247166118,-0.24081063,250
2008277326.0,META,2025-09-30,2000000.0,1612406350.8,0.0012403821152203,Market Model,2025-09-30,0.0,0,1,21.20099352792441,-0.034020216,-0.113660814,-0.117714275,250
2008444946.0,PNTG,2025-10-01,146500.0,871855.4,0.1680324512528109,Market Model,2025-10-01,0.0,0,0,13.678378863452444,0.055509182,-0.003685429,-0.008349081,250
2008278233.0,HALO,2025-10-01,900000.0,8619136.82,0.1044188088430878,Market Model,2025-10-01,0.0,0,0,15.969495500734892,-0.11098991,-0.156814159,-0.155378135,250
2008288065.0,FITB,2025-10-06,10900000.0,29353810.93,0.3713316824855627,Market Model,2025-10-06,1.0,1,1,17.194932940102355,-0.066661549,-0.101596308,-0.101577212,250
2008291800.0,KAI,2025-10-07,175000.0,3594458.17,0.0486860582940098,Market Model,2025-10-07,0.0,0,1,15.094903820114814,-0.100658972,-0.131246935,-0.131095341,250
2008306164.0,NPO,2025-10-08,280000.0,4703884.68,0.0595252688039962,Market Model,2025-10-08,0.0,0,0,15.363899252953972,0.0570835256,0.0052875754,0.0013091488,250
2008309044.0,RYN,2025-10-14,8200000.0,3992795.8,2.053698814249404,Market Model,2025-10-14,0.0,1,1,15.200002245243574,-0.043698322,-0.034762228,-0.037987229,250
2008309465.0,BCRX,2025-10-14,700000.0,1482074.88,0.4723108187354204,Market Model,2025-10-14,0.0,1,1,14.208953609877549,-0.092857143,-0.137555026,-0.145003008,250
2008320051.0,HBT,2025-10-20,170200.0,742361.6,0.2292683242236667,Market Model,2025-10-20,0.0,0,1,13.517591734978458,-0.056923077,-0.103673967,-0.106699382,250
2008556986.0,TCBX,2025-10-22,123000.0,542935.37,0.2265463014502076,Market Model,2025-10-22,0.8373983739837398,0,1,13.204745567891091,-0.077987421,-0.153968019,-0.158251304,250
