Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap,Relative_Size,Model,evtdate,cret,car,bhar,nrets_est,Percent_Stock,Public_Target,Same_Industry,Log_Acq_Size
1941208921.0,LOPE,2019-01-22,365800.0,4506793.5,0.0811663547486699,Market Model,2019-01-22,0.0180557085,0.0148226603,0.0144864321,250.0,0.0,0,0,15.321096483006086
1941203577.0,MANT,2019-01-28,115000.0,1463375.11,0.0785854557824206,Market Model,2019-01-28,-0.014092141,-0.015054467,-0.015047849,250.0,0.0,0,1,14.196256044950673
1941182172.0,TCF,2019-01-28,3500000.0,3599651.9,0.972316239800854,Market Model,2019-01-28,0.056770591,0.0551303885,0.0553782642,250.0,1.0,1,1,15.096347704306686
1941183829.0,CACI,2019-01-30,750000.0,3918687.3,0.1913906220585653,Market Model,2019-01-30,0.0707057769,0.0467583107,0.047615414,250.0,0.0,0,1,15.181267283235366
1941199663.0,NWLI,2019-02-01,205500.0,1042138.8,0.1971906237441692,Market Model,2019-02-01,0.0027878265,-0.004481402,-0.004549451,250.0,0.0,0,1,13.856785697798681
1941167024.0,CSCO,2019-02-06,660000.0,209078240.0,0.003156713008489,Market Model,2019-02-06,-0.013727561,-0.007086546,-0.007076207,250.0,0.0,0,1,19.15821909394307
1941188243.0,KRP,2019-02-07,151300.0,313869.5,0.4820474751449249,Market Model,2019-02-07,0.0341255332,0.0409230612,0.0404490288,250.0,0.0,0,0,12.656732573407115
1941188440.0,CARB,2019-02-07,618500.0,999032.35,0.6190990712162624,Market Model,2019-02-07,-0.180130629,-0.164979821,-0.166379725,250.0,0.0,0,0,13.814542439488775
1941190343.0,EW,2019-02-12,100000.0,36230282.19,0.0027601220292896,Market Model,2019-02-12,0.0250101786,0.0012908173,0.0011052716,250.0,0.0,1,1,17.40540585168995
1941192325.0,TTC,2019-02-15,700000.0,6576524.76,0.1064391947944251,Market Model,2019-02-15,0.0261712439,0.0170485404,0.0169369239,250.0,0.0,0,1,15.699017011804434
1941194206.0,TAST,2019-02-20,238000.0,334187.7,0.7121746252181035,Market Model,2019-02-20,0.1797631862,0.1762954477,0.1811368059,250.0,1.0,0,1,12.719458090157339
1941194957.0,GABC,2019-02-21,68200.0,788707.53,0.0864705830816652,Market Model,2019-02-21,-0.015560495,-0.016451468,-0.016504517,250.0,0.7653958944281525,1,0,13.578150846696916
1941195661.0,DHR,2019-02-25,21400000.0,79606220.0,0.2688232150703802,Market Model,2019-02-25,0.0958818821,0.0876756738,0.0885146368,250.0,0.0,0,0,18.192602788465305
1941198001.0,MIDD,2019-02-27,105000.0,6645367.9,0.0158004796092628,Market Model,2019-02-27,0.0326846938,0.0372668704,0.0363590808,250.0,0.0,0,1,15.709430613532943
1941198628.0,ACIW,2019-02-28,750000.0,3621338.74,0.2071057290818367,Market Model,2019-02-28,0.064028314,0.0537208086,0.0547601507,250.0,0.0,0,0,15.102354333115809
1941200781.0,PCRX,2019-03-05,220000.0,1680534.8,0.1309107077104264,Market Model,2019-03-05,-0.1145364,-0.108793096,-0.104180073,249.0,0.0,0,0,14.334622634055469
1941206481.0,FIS,2019-03-18,43000000.0,35159638.48,1.222993234826913,Market Model,2019-03-18,-0.010948228,-0.020568164,-0.020706998,250.0,0.0,1,1,17.375409348589596
1941207944.0,JLL,2019-03-19,1800000.0,7437298.44,0.2420233656779275,Market Model,2019-03-19,-0.052680279,-0.051946626,-0.051590536,250.0,0.0,1,0,15.822018227964595
1941210137.0,TMO,2019-03-24,1700000.0,106203574.56,0.016006994181157,Market Model,2019-03-25,0.0014388489,0.0153219932,0.01493893,250.0,0.0,0,0,18.48086832496273
1941210413.0,CUZ,2019-03-25,1589433.0,4153216.08,0.3826993273126304,Market Model,2019-03-25,-0.055776892,-0.046266213,-0.046786253,250.0,1.0,1,1,15.239393551117319
1941212348.0,ON,2019-03-27,936000.0,8651895.0,0.1081843919742437,Market Model,2019-03-27,-0.032919847,-0.042617659,-0.04231061,250.0,0.0,1,1,15.973288930059116
1941213202.0,PRGS,2019-03-28,225000.0,1647649.85,0.1365581406753382,Market Model,2019-03-28,0.1949905737,0.1872317828,0.1922250767,250.0,0.0,1,0,14.314860497216484
1941250921.0,EHC,2019-04-01,217500.0,5766649.6,0.0377168746302879,Market Model,2019-04-01,0.0001651539,-0.016246618,-0.016319632,250.0,0.0,0,1,15.567601811257946
1941214800.0,LEA,2019-04-02,320000.0,8799890.85,0.0363640874022886,Market Model,2019-04-02,0.0852553239,0.0719370229,0.0739077131,250.0,0.0,0,0,15.990249875962421
1941216718.0,VICI,2019-04-05,558000.0,8885487.75,0.0627990286745935,Market Model,2019-04-05,0.0072992701,0.002817075,0.002798758,243.0,0.0,0,0,15.999929913956118
1941218912.0,AOS,2019-04-08,107000.0,7823271.51,0.0136771425947864,Market Model,2019-04-08,-0.017876687,-0.0142581,-0.01440094,250.0,0.0,0,1,15.87261337669924
2007005785.0,CAMP,2019-04-15,50000.0,434201.7,0.1151538559153499,Market Model,2019-04-15,0.01003861,0.0083675592,0.0081848099,250.0,0.0,0,1,12.981264451665094
1941222563.0,COUP,2019-04-16,215000.0,5968022.3,0.0360253345568095,Market Model,2019-04-16,-0.064499431,-0.071862133,-0.07106738,250.0,0.0,0,1,15.601926157453928
1941221859.0,COLD,2019-04-16,1240000.0,4567975.8,0.2714550282862707,Market Model,2019-04-16,-0.02060528,-0.025780447,-0.026002852,250.0,0.0,0,1,15.334580732580658
1941225838.0,RGEN,2019-04-26,240000.0,2522795.76,0.0951325524663161,Market Model,2019-04-26,0.2260188646,0.2079446199,0.2116951534,250.0,0.1875,0,0,14.740878273097952
1941202167.0,PH,2019-04-29,3675000.0,23673795.0,0.1552349338160611,Market Model,2019-04-29,-0.005164268,-0.012252388,-0.012348213,250.0,0.0,0,0,16.979879298169813
1941227767.0,HWC,2019-04-30,213106.0,3769525.8,0.0565339014260096,Market Model,2019-04-30,-0.004409376,0.0045568428,0.0041505753,250.0,1.0,1,1,15.142459769019544
1941228349.0,PS,2019-05-01,170000.0,3381451.71,0.050274265191266,Market Model,2019-05-01,0.0017401392,0.016695222,0.0160326214,187.0,0.0,0,1,15.033815675250478
1941228392.0,SEE,2019-05-01,475000.0,7261158.24,0.0654165608708728,Market Model,2019-05-01,-0.043609023,-0.036062104,-0.037027236,250.0,0.0,0,0,15.798049911266357
1941232712.0,MSON,2019-05-02,121000.0,163511.36,0.7400097461118298,Market Model,2019-05-02,-0.002306805,-0.010786856,-0.01194792,250.0,0.8016528925619835,0,0,12.004637747028138
1941228837.0,POST,2019-05-02,85000.0,7437465.75,0.0114286240578654,Market Model,2019-05-02,-0.085298812,-0.091442668,-0.0896344,250.0,0.0,0,1,15.822040723783402
1941230901.0,MPLX,2019-05-08,14000000.0,25563978.21,0.5476455927553382,Market Model,2019-05-08,-0.033574428,-0.015064153,-0.014758781,250.0,0.0,1,0,17.056694817381427
1941230963.0,PETQ,2019-05-08,185000.0,630338.2,0.2934932390262878,Market Model,2019-05-08,0.015697467,0.0290585574,0.0287202718,250.0,0.0,0,0,13.354011779725335
1941231136.0,MTOR,2019-05-08,175000.0,1872849.56,0.0934405003677924,Market Model,2019-05-08,-0.032300306,-0.006987189,-0.006863266,250.0,0.0,0,1,14.442971657858676
1941231934.0,BSX,2019-05-09,465000.0,51036965.1,0.00911104332103,Market Model,2019-05-09,-0.005167256,-0.007982999,-0.008096071,250.0,0.0,0,1,17.748060734026023
1941224476.0,OXY,2019-05-09,55000000.0,45029734.38,1.221415155058705,Market Model,2019-05-09,-0.079075222,-0.07906826,-0.078260728,250.0,0.1551505818181818,1,1,17.62283359352618
1941232459.0,GTLS,2019-05-09,592000.0,2731893.97,0.2166994790065003,Market Model,2019-05-09,0.0390366397,0.038185551,0.0353254952,250.0,0.0,0,1,14.82050568852436
1941233798.0,AEIS,2019-05-15,400000.0,1855593.08,0.2155645029674286,Market Model,2019-05-15,0.1279881532,0.0956608066,0.0969259802,250.0,0.0,0,1,14.433714922600778
1941232710.0,GS,2019-05-16,750000.0,72032253.2,0.0104120024944603,Market Model,2019-05-16,0.005858977,0.0007879079,0.0007524827,250.0,0.0,0,1,18.092624537786815
1941234781.0,HPE,2019-05-17,1400000.0,19911592.34,0.0703108006679891,Market Model,2019-05-17,0.0228848821,0.0296043771,0.0298669568,250.0,0.0,1,1,16.80681264973843
1941246930.0,VAR,2019-05-20,283000.0,11860145.7,0.0238614269300249,Market Model,2019-05-20,-0.022612681,-0.019600366,-0.019475696,250.0,0.0,0,0,16.288694236449963
1941235430.0,NRG,2019-05-20,300000.0,9925966.08,0.0302237583306349,Market Model,2019-05-20,0.0251396648,0.0238143152,0.0238602355,250.0,0.0,0,1,16.110664717835753
1941237629.0,GPN,2019-05-28,21500000.0,24220504.0,0.8876776470051986,Market Model,2019-05-28,-0.001959989,0.0131782109,0.0120076777,250.0,1.0,0,1,17.002710105121267
1941410182.0,IIIV,2019-06-03,72700.0,235039.44,0.3093097907312917,Market Model,2019-06-03,-0.103461538,-0.119285855,-0.115268571,185.0,0.0,0,0,12.367508608831686
1941320643.0,KIDS,2019-06-05,60000.0,588734.58,0.1019134972503229,Market Model,2019-06-05,0.0716080402,0.013884911,0.0141825594,250.0,0.16666666666666666,0,1,13.28573073288697
1939043408.0,STBA,2019-06-05,206000.0,1330287.5,0.1548537440214991,Market Model,2019-06-05,-0.022298912,-0.044764776,-0.045788021,250.0,1.0,1,1,14.100905642251094
1939044428.0,CLBK,2019-06-07,137214.0,1758036.13,0.0780495904825346,Market Model,2019-06-07,-0.028104575,-0.037485113,-0.038627234,232.0,0.0,1,0,14.379707908779443
1939044656.0,CRM,2019-06-10,15700000.0,124947641.71,0.1256526316554198,Market Model,2019-06-10,-0.05749796,-0.08485774,-0.084953177,250.0,0.0,1,0,18.643405341197575
1939047248.0,PB,2019-06-16,2100000.0,4697520.88,0.4470443141489559,Market Model,2019-06-17,-0.057741212,-0.062957608,-0.063805828,250.0,0.0,0,1,15.362545455177388
1939047822.0,CNTY,2019-06-17,107000.0,265245.39,0.4034000364718874,Market Model,2019-06-17,0.1067538126,0.098854683,0.0974378833,250.0,0.0,0,0,12.48841067649485
1939047314.0,PFE,2019-06-17,11400000.0,237395181.8,0.0480211936635017,Market Model,2019-06-17,0.0134117647,0.0050315554,0.0050864764,250.0,0.0,1,0,19.285236744230428
1939048186.0,MMSI,2019-06-17,50000.0,3177638.85,0.0157349536433317,Market Model,2019-06-17,0.0666196687,0.0530922843,0.0545018588,250.0,0.0,0,0,14.97164897896671
1939050309.0,NSIT,2019-06-24,474000.0,2009466.78,0.2358834715346724,Market Model,2019-06-24,-0.028337969,-0.019303802,-0.019190168,250.0,0.0,1,0,14.513379961259256
1939050274.0,RAMP,2019-06-24,150000.0,3528607.52,0.042509686653958,Market Model,2019-06-24,-0.131175795,-0.126048074,-0.120368987,250.0,0.0,0,1,15.076413880830664
1939045146.0,CZR,2019-06-24,17300000.0,6720462.81,2.574227473479613,Market Model,2019-06-24,0.1502487562,0.1790428987,0.1793892144,250.0,0.0,1,0,15.72066758066358
1939050776.0,FCCY,2019-06-24,53100.0,162810.36,0.3261463214011688,Market Model,2019-06-24,-0.062032086,-0.059078897,-0.058466928,250.0,0.55,0,1,12.000341366889506
1939051772.0,EXTR,2019-06-26,272000.0,680466.15,0.3997259819610424,Market Model,2019-06-26,0.0992907801,0.1054813578,0.1084701311,250.0,0.0,1,1,13.430533357000293
1941242366.0,VLY,2019-06-26,740000.0,3377194.64,0.2191167755732314,Market Model,2019-06-26,0.0294406281,0.0349807137,0.0347572819,250.0,0.0,1,1,15.032555934662637
1941226707.0,HQY,2019-06-27,2000000.0,3900240.5,0.5127888908389111,Market Model,2019-06-27,0.0109754212,-0.010469494,-0.012502951,250.0,0.0,1,1,15.17654877586523
1941246155.0,FUN,2019-07-01,261000.0,2698490.96,0.096720724237668,Market Model,2019-07-01,0.0432326743,0.0371260315,0.0373196095,250.0,0.0,0,1,14.80820327102596
1941244080.0,ACNB,2019-07-02,60000.0,272831.3,0.2199161166625677,Market Model,2019-07-02,-0.038412939,-0.05167691,-0.051580886,250.0,1.0,0,0,12.516608934440146
1941249238.0,ALT,2019-07-09,93000.0,33627.5,2.7655936361608804,Market Model,2019-07-09,0.0123966942,0.0094145037,0.0037569699,250.0,0.0,0,1,10.423099463582737
1941247811.0,HI,2019-07-12,1900000.0,2434117.14,0.780570486431068,Market Model,2019-07-12,-0.072629969,-0.06868994,-0.077659027,250.0,0.23346315789473684,1,1,14.70509467791224
1941249143.0,ENTG,2019-07-15,165000.0,4952917.65,0.0333136974324618,Market Model,2019-07-15,0.0128026719,0.0089218807,0.0088237108,250.0,0.0,0,0,15.415487385145058
1941278318.0,MYRG,2019-07-15,79700.0,618158.16,0.1289314048689416,Market Model,2019-07-15,-0.001361285,-0.004359921,-0.004504195,250.0,0.0,0,1,13.334499626027391
1941248359.0,CARO,2019-07-15,100100.0,793791.7,0.1261036113126403,Market Model,2019-07-15,-0.010916403,-0.009470374,-0.010427577,250.0,0.9,1,1,13.584576363242173
1941251126.0,ETSY,2019-07-22,275000.0,7924125.6,0.0347041445178506,Market Model,2019-07-22,0.0401840491,0.0246429796,0.024591796,250.0,0.0,0,0,15.885422537255474
1941251771.0,WSBC,2019-07-23,500000.0,2037463.25,0.2454031992969689,Market Model,2019-07-23,-0.052715655,-0.063234191,-0.063560969,250.0,1.0,1,1,14.527216087124673
1941312473.0,ISBC,2019-07-24,62270.0,3100395.2,0.0200845363197569,Market Model,2019-07-24,-0.003616637,-0.005252742,-0.006170102,250.0,0.5027782238638189,0,1,14.947040145200964
1941254175.0,CLNY,2019-07-25,325000.0,2527126.13,0.1286045821543541,Market Model,2019-07-25,0.0990291262,0.0916070422,0.094412995,250.0,0.0,0,0,14.742593298064968
1941234467.0,DISH,2019-07-26,1400000.0,9068990.93,0.1543721909974388,Market Model,2019-07-26,-0.07892204,-0.079541912,-0.078404384,250.0,0.0,0,1,16.02037156231894
1941253947.0,EXAS,2019-07-29,2800000.0,15254249.12,0.1835554131818191,Market Model,2019-07-29,0.0161179107,0.0016627509,0.0017187543,250.0,0.58918,1,1,16.54036865302701
1941279749.0,MRCY,2019-07-30,100000.0,3763726.24,0.0265694138264423,Market Model,2019-07-30,0.1483307508,0.1602317434,0.1604326034,250.0,0.0,0,0,15.140920045905283
1941264541.0,CTS,2019-07-31,80000.0,1069462.8,0.0748039108980695,Market Model,2019-07-31,0.0078914141,0.0344416271,0.0333167729,250.0,0.0,0,1,13.882667024290972
1941256867.0,EVBG,2019-08-01,83000.0,3391245.0,0.0244747872831364,Market Model,2019-08-01,-0.036229778,0.0168179573,0.0162895643,250.0,0.0,0,0,15.036707668571589
1941256738.0,WMS,2019-08-01,1080000.0,1902761.26,0.5675961681078161,Market Model,2019-08-01,0.0081203008,0.0380793967,0.0374472536,250.0,0.0,0,1,14.458816683862752
1941391393.0,INGN,2019-08-07,101800.0,1210318.12,0.0841101180902753,Market Model,2019-08-07,-0.196348605,-0.212101855,-0.228538107,250.0,0.0,0,1,14.006393792109295
1941301306.0,GKOS,2019-08-07,477383.0,2778276.96,0.1718270017255587,Market Model,2019-08-07,-0.14028777,-0.205614073,-0.204339502,250.0,1.0,1,1,14.837341494951138
1941259164.0,AVGO,2019-08-08,10700000.0,107479900.0,0.0995534979098417,Market Model,2019-08-08,0.0348671371,0.0190127343,0.0195430884,250.0,0.0,0,0,18.492814411305474
1941259971.0,ATRC,2019-08-12,300000.0,1214264.42,0.2470631561451829,Market Model,2019-08-12,-0.076287349,-0.072900845,-0.071113707,250.0,0.0,0,1,14.009649035780878
1939060590.0,MKTX,2019-08-13,150000.0,13715607.82,0.0109364456879024,Market Model,2019-08-13,-0.015159464,-0.009941645,-0.010250085,250.0,0.3333333333333333,0,0,16.43404499927194
1939060599.0,STRL,2019-08-14,400000.0,299341.77,1.336265232880797,Market Model,2019-08-14,-0.021699819,-0.005515032,-0.007552683,250.0,0.0625,0,1,12.609341243074276
1941277850.0,RPAY,2019-08-14,65000.0,427277.3,0.1521260315022586,Market Model,2019-08-14,0.0380868025,0.0370886987,0.037009584,219.0,0.0,0,1,12.965188495952308
1941262252.0,CNOB,2019-08-16,113000.0,692918.8,0.1630782712202353,Market Model,2019-08-16,0.0226700252,-0.000899755,-0.001221049,250.0,0.2,1,1,13.448668099589726
1941264491.0,VMW,2019-08-22,2100000.0,16172908.9,0.1298467711025071,Market Model,2019-08-22,-0.076166736,-0.052117504,-0.054242546,250.0,0.0,1,1,16.598848110241185
1941258502.0,PDCE,2019-08-26,1700000.0,1580599.5,1.0755412740545596,Market Model,2019-08-26,0.1045824095,0.156084442,0.1456150065,250.0,1.0,1,1,14.273314763417392
1941265266.0,ADUS,2019-08-26,130000.0,1145426.35,0.1134948571769804,Market Model,2019-08-26,0.0021808999,0.0178100517,0.0174916016,250.0,0.0,0,1,13.951287483741014
1941268728.0,EML,2019-09-03,81700.0,137455.86,0.594372622600448,Market Model,2019-09-03,0.0374075685,0.0388463463,0.036908231,250.0,0.0,0,1,11.831058126369578
1939066838.0,PANW,2019-09-04,75000.0,19111501.75,0.0039243383895773,Market Model,2019-09-04,0.0414006483,0.0239516835,0.0230086709,250.0,0.0,0,0,16.765800897639583
1941268976.0,PRU,2019-09-05,3500000.0,32019300.0,0.1093090729653677,Market Model,2019-09-05,0.0448880977,0.0166388319,0.0169442352,250.0,0.0,0,0,17.281849403957217
1941347972.0,PWR,2019-09-09,330000.0,4865468.04,0.0678249239923072,Market Model,2019-09-09,0.1141193595,0.1083413086,0.1107742239,250.0,0.006060606060606061,0,1,15.39767347452463
1941348039.0,ALSN,2019-09-09,103000.0,5419199.79,0.0190064961602015,Market Model,2019-09-09,0.0478087649,0.0441265434,0.0443893225,250.0,0.0,0,1,15.505458722294536
1941269973.0,FDEF,2019-09-09,572000.0,519240.96,1.1016080087364448,Market Model,2019-09-09,0.0544835414,0.0540033175,0.0545713375,250.0,1.0,1,1,13.160123331861241
1941271687.0,ALG,2019-09-11,352000.0,1389796.8,0.2532744355146018,Market Model,2019-09-11,0.0024154589,-0.005794532,-0.007921942,250.0,0.0,0,1,14.144668107370146
1941271420.0,FCBC,2019-09-11,91000.0,521024.84,0.1746557803270953,Market Model,2019-09-11,-0.004577357,-0.011579551,-0.012776696,250.0,1.0,0,1,13.163552997142153
1941272445.0,ET,2019-09-16,5100000.0,36777768.72,0.1386707290164285,Market Model,2019-09-16,-0.04454023,-0.041438057,-0.041397682,250.0,0.6,1,1,17.4204041097211
1941273362.0,FBK,2019-09-17,51900.0,1195096.35,0.0434274608904964,Market Model,2019-09-17,0.0012943308,0.0039988258,0.0038828282,250.0,0.7109826589595376,0,1,13.99373736771258
1941274702.0,FFIN,2019-09-19,190000.0,4546885.32,0.0417868467375376,Market Model,2019-09-19,0.0018072289,0.0046230902,0.0045186229,250.0,1.0,0,1,15.32995301146424
1941275795.0,SASR,2019-09-24,460700.0,1258419.27,0.36609420324595,Market Model,2019-09-24,-0.055508594,-0.049943508,-0.050871733,250.0,0.0,0,1,14.045366943704956
1941277161.0,VEEV,2019-09-26,430000.0,20200492.2,0.0212866100361653,Market Model,2019-09-26,-0.011433481,-0.012943906,-0.013603294,250.0,0.0,0,1,16.821217528411214
1941239902.0,MCF,2019-09-27,132500.0,86429.34,1.5330442185489326,Market Model,2019-09-27,0.287037037,0.293125331,0.3090120892,250.0,0.0,0,1,11.36708248048011
1941277334.0,AME,2019-09-27,925000.0,20589958.82,0.0449248105878436,Market Model,2019-09-27,0.0144735388,0.0179023146,0.017936755,250.0,0.0,0,1,16.84031407900197
1941278779.0,QTWO,2019-10-01,510000.0,3756578.1,0.1357618519897137,Market Model,2019-10-01,-0.091058973,-0.066743033,-0.064629239,250.0,0.0,0,1,15.139019021204806
1941281002.0,UPLD,2019-10-07,84000.0,951329.26,0.0882975049038226,Market Model,2019-10-07,0.0162590701,0.0240157608,0.0236764397,250.0,0.0,0,1,13.765615506631761
1941283729.0,PE,2019-10-14,2270000.0,4770555.49,0.4758355719283332,Market Model,2019-10-14,-0.049848024,-0.067252044,-0.072925831,250.0,0.0,1,1,15.3779733110108
1941285626.0,SABR,2019-10-16,110000.0,5874103.95,0.0187262603686133,Market Model,2019-10-16,0.0028116214,-0.009565932,-0.009609317,250.0,0.0,0,1,15.586064087213332
2007187239.0,CXP,2019-10-16,100000.0,2370914.52,0.0421778175284025,Market Model,2019-10-16,-0.008906482,-0.014563531,-0.014618678,250.0,0.865,0,1,14.678786312099035
1941285217.0,ALXN,2019-10-16,700000.0,23194453.0,0.030179629586436,Market Model,2019-10-16,-0.013321492,-0.027042541,-0.028860617,250.0,0.0,1,1,16.959423713221227
1941286679.0,TER,2019-10-21,165000.0,9929115.7,0.0166177940700197,Market Model,2019-10-21,-0.019233958,-0.019764799,-0.020046998,250.0,0.0,0,1,16.110981978682254
1941287806.0,ROKU,2019-10-22,150000.0,12101473.04,0.0123951852393665,Market Model,2019-10-22,-0.009081114,-0.033600857,-0.03438011,250.0,0.5,0,0,16.308837742000375
1941289003.0,FFIC,2019-10-25,111600.0,621143.42,0.1796686504382514,Market Model,2019-10-25,-0.011337868,-0.016585861,-0.018605249,250.0,0.5,0,1,13.339317284331267
1941291575.0,NWBI,2019-10-29,346000.0,1834517.6,0.188605440471108,Market Model,2019-10-29,-0.006428989,-0.009806151,-0.01015504,250.0,1.0,1,1,14.422292116626247
1941257669.0,RILY,2019-10-31,271400.0,663236.64,0.4092053780382217,Market Model,2019-10-31,0.1875256463,0.1723316765,0.1782206524,250.0,0.0,0,0,13.404887128563034
1941292586.0,PFPT,2019-11-03,225000.0,6650845.74,0.0338302839662614,Market Model,2019-11-04,-0.000953454,-0.020547714,-0.021351119,250.0,0.0,0,1,15.710254583492848
1941293188.0,WDAY,2019-11-04,540000.0,27610110.0,0.0195580531913853,Market Model,2019-11-04,-0.004810064,-0.031746439,-0.03236153,250.0,0.0,0,1,17.133692567962147
1941292858.0,FHN,2019-11-04,3937104.0,5075345.8,0.7757311826910396,Market Model,2019-11-04,0.082028804,0.07023492,0.0723376398,250.0,1.0,1,1,15.439905218501876
1941294565.0,ULH,2019-11-05,51250.0,536364.12,0.0955507612999915,Market Model,2019-11-05,0.0768016833,0.0773471409,0.0791788583,250.0,0.0,0,1,13.192568537772086
1939068774.0,RP,2019-11-06,580000.0,5800383.25,0.0999933926779752,Market Model,2019-11-06,-0.12739166,-0.135142505,-0.132679722,250.0,0.0,0,1,15.573434550919828
1941293982.0,TMHC,2019-11-06,2400000.0,2494770.21,0.9620124492347534,Market Model,2019-11-06,-0.089100705,-0.096242953,-0.093758512,250.0,0.0,1,1,14.729707182725871
1941296182.0,NVEE,2019-11-07,318000.0,883870.05,0.3597813954664489,Market Model,2019-11-07,-0.265227021,-0.278511958,-0.271714548,250.0,0.0,0,1,13.692065328551445
1941295126.0,DGII,2019-11-07,155000.0,398198.1,0.3892534896575348,Market Model,2019-11-07,0.0418410042,0.0344209932,0.0336433737,250.0,0.0,0,0,12.894704899129227
1941295855.0,IPHI,2019-11-11,216000.0,3271768.64,0.0660193380910943,Market Model,2019-11-11,0.0629608622,0.0504838362,0.0517187334,250.0,0.0,0,1,15.000841265158318
1939073872.0,CPE,2019-11-14,1037236.0,1018601.56,1.0182941404487933,Market Model,2019-11-14,-0.054112554,-0.05691489,-0.058768205,250.0,1.0,1,1,13.833941224945312
1941298659.0,UBSI,2019-11-18,1100000.0,4012082.46,0.274171832450323,Market Model,2019-11-18,-0.039324427,-0.046286561,-0.046284188,250.0,1.0,1,1,15.204820981192727
2007215214.0,HMSY,2019-11-21,155000.0,2554842.0,0.0606691137847272,Market Model,2019-11-21,0.0653913043,0.0648796527,0.0660527497,250.0,0.0,0,0,14.753500940177467
1941303291.0,CW,2019-11-26,132000.0,5884678.65,0.0224311313923658,Market Model,2019-11-26,0.014131947,-0.001429331,-0.001450154,250.0,0.0,0,0,15.58786269225783
1941306483.0,CDNS,2019-12-02,160000.0,19711658.25,0.0081170238429838,Market Model,2019-12-02,-0.080112835,-0.062394278,-0.060538127,250.0,0.0,0,0,16.79672080801006
1941306669.0,ESI,2019-12-03,68000.0,2880105.53,0.0236102459759521,Market Model,2019-12-03,-0.041916168,-0.026159612,-0.025915432,250.0,0.0,0,0,14.873337493801925
1941306171.0,CLF,2019-12-03,3000000.0,2271389.62,1.320777366236269,Market Model,2019-12-03,-0.006257822,0.0222848817,0.0132744673,250.0,0.36666666666666664,1,0,14.635902369560437
1941308741.0,MRK,2019-12-09,2700000.0,226210678.4,0.0119357760610473,Market Model,2019-12-09,0.003943662,-0.001572905,-0.001569501,250.0,0.0,1,1,19.23697732831277
1941310305.0,GSBD,2019-12-09,931450.0,843266.63,1.10457353209862,Market Model,2019-12-09,0.0476419634,0.0438194148,0.0444897708,250.0,1.0,0,1,13.64503847404577
1941308712.0,UNH,2019-12-09,303896.0,265456208.85,0.0011448065250254,Market Model,2019-12-09,-0.004973697,-0.007430522,-0.007464593,250.0,0.0,1,0,19.39696044662435
1941309399.0,PGTI,2019-12-10,92000.0,821174.3,0.1120346800916687,Market Model,2019-12-10,0.0436649964,0.0465226398,0.0470442789,250.0,0.0,0,0,13.618490667972315
1941310820.0,FDBC,2019-12-10,78500.0,252788.88,0.310535811543609,Market Model,2019-12-10,-0.115463918,-0.118478587,-0.114211148,250.0,1.0,0,1,12.440309952945595
1941314304.0,TLRY,2019-12-12,1324741.0,1525906.2,0.8681667326602382,Market Model,2019-12-12,0.0026954178,0.0082657739,0.007176304,250.0,1.0,0,0,14.238099021047402
1939074315.0,IFF,2019-12-15,26200000.0,14305848.48,1.8314188100501956,Market Model,2019-12-16,-0.100445765,-0.104608222,-0.105103062,250.0,0.7213740458015268,0,0,16.476178996234108
1941147248.0,WPX,2019-12-16,2500000.0,4546644.31,0.5498560761618057,Market Model,2019-12-16,0.1370967742,0.1280551508,0.1304568543,250.0,0.64,0,1,15.329900004543966
1941288539.0,CRL,2019-12-16,380000.0,7122191.37,0.0533543652871545,Market Model,2019-12-16,0.0124430543,0.0012268521,0.0011425638,250.0,0.0,0,0,15.778726012720023
1941311917.0,HUM,2019-12-16,710000.0,46763593.38,0.0151827511250163,Market Model,2019-12-16,0.0486701438,0.0440184394,0.0443672542,250.0,0.0,0,0,17.66061553892093
1941312883.0,LDOS,2019-12-17,1650000.0,12972924.96,0.1271879707226796,Market Model,2019-12-17,0.0418118467,0.0316203597,0.0314492658,250.0,0.0,0,1,16.378375048215137
1941322835.0,CZNC,2019-12-18,77000.0,371214.27,0.2074273707204197,Market Model,2019-12-18,-0.022263451,-0.025452731,-0.025423633,250.0,0.75,0,0,12.824534722043206
1941313362.0,FBMS,2019-12-18,88000.0,648876.0,0.1356191321608442,Market Model,2019-12-18,0.0193265007,0.0184817022,0.0185960768,250.0,1.0,1,1,13.38299691425722
1939074453.0,GCO,2019-12-18,67700.0,742900.47,0.0911293002681772,Market Model,2019-12-18,0.0151981926,0.0126401318,0.0121590365,250.0,0.0,0,1,13.518317357795505
1941313789.0,SC,2019-12-18,1100000.0,8154248.98,0.1348989959342644,Market Model,2019-12-18,0.0029473684,-0.005237837,-0.00531609,250.0,0.0,0,1,15.914049696602053
1941063298.0,XPER,2019-12-19,1206655.0,1037409.48,1.1631424459317643,Market Model,2019-12-19,-0.142454161,-0.163816481,-0.159590038,250.0,1.0,1,1,13.852237279087875
1939074474.0,FFIV,2019-12-19,1000000.0,8532437.9,0.1171997981960114,Market Model,2019-12-19,-0.020535335,-0.026905461,-0.02771025,250.0,0.0,0,0,15.959385681682017
1941261663.0,MTCH,2019-12-20,500000.0,5418444.85,0.09227739948299,Market Model,2019-12-20,0.125491297,0.1060782719,0.1092635739,250.0,0.0,1,1,15.505319404199822
